Date,Price,Open,High,Low,Vol.,Change ,RSI,Date2
7/11/2023,30623.3,30414.2,30782.2,30333.8,39.84,0.68%,0,7/11/2023
7/12/2023,30387.3,30623.3,30951.3,30231.7,54.06,-0.77%,0,7/12/2023
7/13/2023,31466.1,30387.3,31764.5,30260,99.81,3.55%,0,7/13/2023
7/14/2023,30317.4,31465.4,31602.6,29944.3,82.42,-3.65%,0,7/14/2023
7/15/2023,30291.4,30316.8,30395.4,30246.9,17.06,-0.09%,0,7/15/2023
7/16/2023,30235.5,30291.8,30435,30075.4,20.31,-0.18%,0,7/16/2023
7/17/2023,30139.7,30235.5,30335.9,29693.3,42.84,-0.32%,0,7/17/2023
7/18/2023,29866.8,30139.7,30242.4,29624.6,42.4,-0.91%,0,7/18/2023
7/19/2023,29909.7,29866.7,30185.5,29789.3,34.96,0.14%,0,7/19/2023
7/20/2023,29801,29909.7,30408,29621.4,50.33,-0.36%,0,7/20/2023
7/21/2023,29903.1,29801,30058.9,29739.9,32.59,0.34%,0,7/21/2023
7/22/2023,29788.9,29904.5,29988,29657.3,18.47,-0.38%,0,7/22/2023
7/23/2023,30085.9,29788.9,30337,29735.7,23.32,1.00%,0,7/23/2023
7/24/2023,29178.1,30085.9,30098.2,28890.7,55.73,-3.02%,0,7/24/2023
7/25/2023,29228.6,29178.3,29365.4,29058.7,29.05,0.17%,0,7/25/2023
7/26/2023,29352.2,29228.8,29681.8,29109.7,44.33,0.42%,0,7/26/2023
7/27/2023,29222.7,29352.9,29568.8,29094,30.42,-0.44%,0,7/27/2023
7/28/2023,29315,29222.7,29533,29125.1,31.42,0.32%,0,7/28/2023
7/29/2023,29353.5,29315,29400.1,29256.9,13.9,0.13%,0,7/29/2023
7/30/2023,29281.7,29354.2,29446.6,29054.5,20.58,-0.24%,0,7/30/2023
7/31/2023,29232.4,29282,29502.3,29128.3,31.84,-0.17%,0,7/31/2023
8/1/2023,29712.2,29232.3,29712.2,28611,64.01,1.64%,0,8/1/2023
8/2/2023,29173.7,29711.8,30025.9,28961.6,67.41,-1.81%,0,8/2/2023
8/3/2023,29189.3,29180.9,29409.8,28981,36.08,0.05%,0,8/3/2023
8/4/2023,29105.5,29189.1,29319.1,28875.8,31.43,-0.29%,0,8/4/2023
8/5/2023,29068.1,29105.6,29139.3,28983,14.55,-0.13%,0,8/5/2023
8/6/2023,29081.3,29067.9,29198.9,28987.4,16.03,0.05%,0,8/6/2023
8/7/2023,29204.2,29081.3,29270.2,28721,41.19,0.42%,0,8/7/2023
8/8/2023,29777.4,29204.2,30168.6,29137.7,62.57,1.96%,0,8/8/2023
8/9/2023,29578,29771.3,30104,29384.2,49.67,-0.67%,0,8/9/2023
8/10/2023,29449,29578,29719.4,29377.5,32,-0.44%,0,8/10/2023
8/11/2023,29420.8,29448.9,29544.9,29271.2,27.71,-0.10%,0,8/11/2023
8/12/2023,29428.2,29420.8,29480.8,29375.4,11.07,0.02%,0,8/12/2023
8/13/2023,29300.1,29428.2,29468.5,29272.3,13.49,-0.44%,0,8/13/2023
8/14/2023,29426.7,29300.1,29689,29116,39.3,0.43%,0,8/14/2023
8/15/2023,29195.3,29426.7,29472,29118.6,33.81,-0.79%,0,8/15/2023
8/16/2023,28726.3,29195.3,29251.1,28717.6,43.71,-1.61%,0,8/16/2023
8/17/2023,26635.7,28726.1,28771.8,25489.4,132.92,-7.28%,0,8/17/2023
8/18/2023,26053.2,26635.7,26801.9,25691,93.05,-2.19%,0,8/18/2023
8/19/2023,26099.4,26053.3,26262.2,25799.5,33.04,0.18%,0,8/19/2023
8/20/2023,26190.8,26099.5,26269.1,25998.5,24,0.35%,0,8/20/2023
8/21/2023,26126,26190.8,26220.9,25850.8,41.1,-0.25%,0,8/21/2023
8/22/2023,26039.9,26126.8,26138.8,25481.9,47.72,-0.33%,0,8/22/2023
8/23/2023,26436.2,26042,26807.7,25812.6,60.96,1.52%,0,8/23/2023
8/24/2023,26177,26436.2,26560.5,25943.6,41.04,-0.98%,0,8/24/2023
8/25/2023,26057.2,26176.1,26265.7,25811.6,39.96,-0.46%,0,8/25/2023
8/26/2023,26017.1,26057.2,26114.1,25993.5,12.09,-0.15%,0,8/26/2023
8/27/2023,26100.6,26017.1,26176.8,25968.7,14.29,0.32%,0,8/27/2023
8/28/2023,26118.9,26100.6,26215.7,25891,28.84,0.07%,0,8/28/2023
8/29/2023,27723.9,26118.1,28046,25919.8,98.32,6.14%,0,8/29/2023
8/30/2023,27298.8,27723.9,27757.3,27043.2,46.54,-1.53%,0,8/30/2023
8/31/2023,25937.3,27300.6,27464.5,25731,69.11,-4.99%,0,8/31/2023
9/1/2023,25803.2,25938.3,26144.9,25361.9,58.08,-0.52%,0,9/1/2023
9/2/2023,25869.7,25803.5,25977.4,25752.7,21.24,0.26%,0,9/2/2023
9/3/2023,25971,25869.7,26090.4,25816.6,21.36,0.39%,0,9/3/2023
9/4/2023,25823.3,25971,26094.2,25660.9,27.13,-0.57%,0,9/4/2023
9/5/2023,25790.2,25824.4,25864,25596.3,28.4,-0.13%,0,9/5/2023
9/6/2023,25758,25790.1,26018.4,25411.7,37.78,-0.13%,0,9/6/2023
9/7/2023,26249.8,25758,26417.7,25626.5,39.77,1.91%,0,9/7/2023
9/8/2023,25909.5,26248.5,26415.4,25701.6,41.01,-1.30%,0,9/8/2023
9/9/2023,25901.1,25909.5,25938.5,25814.3,13.48,-0.03%,0,9/9/2023
9/10/2023,25840.2,25901.1,25995.1,25626.7,23.6,-0.24%,0,9/10/2023
9/11/2023,25166.4,25840.2,25897.4,24923.1,56.32,-2.61%,0,9/11/2023
9/12/2023,25834.5,25166.4,26472.6,25133.5,78.71,2.65%,0,9/12/2023
9/13/2023,26223,25836.1,26382.3,25766.9,42.58,1.50%,0,9/13/2023
9/14/2023,26524.7,26223,26760.3,26148.6,53.82,1.15%,0,9/14/2023
9/15/2023,26601,26523.3,26837.4,26233.1,36.47,0.29%,0,9/15/2023
9/16/2023,26562,26599.9,26769,26463.5,18.45,-0.15%,0,9/16/2023
9/17/2023,26529.1,26562,26614.4,26408.7,16.57,-0.12%,0,9/17/2023
9/18/2023,26763.5,26530.3,27413.3,26405.2,63.35,0.88%,0,9/18/2023
9/19/2023,27209.2,26759,27480.7,26672.2,52.17,1.67%,0,9/19/2023
9/20/2023,27125,27209.2,27378.6,26851.8,47.23,-0.31%,0,9/20/2023
9/21/2023,26570,27125.2,27155.6,26382.3,47.81,-2.05%,0,9/21/2023
9/22/2023,26581.9,26569.5,26736.4,26488.5,28.79,0.04%,0,9/22/2023
9/23/2023,26579.2,26581.7,26636.2,26517.5,12.92,-0.01%,0,9/23/2023
9/24/2023,26251.5,26579,26727.6,26162.2,22.32,-1.23%,0,9/24/2023
9/25/2023,26302.7,26251.6,26423.6,26013.6,38.2,0.20%,0,9/25/2023
9/26/2023,26218.9,26303.1,26396.2,26093.4,26.41,-0.32%,0,9/26/2023
9/27/2023,26366.1,26218.9,26836.9,26109.1,50.8,0.56%,0,9/27/2023
9/28/2023,27022.6,26368.2,27283.6,26339.4,64.56,2.49%,0,9/28/2023
9/29/2023,26909.8,27022.6,27229.5,26728.8,42.24,-0.42%,0,9/29/2023
9/30/2023,26962.7,26908.1,27085.7,26887.5,17.55,0.20%,0,9/30/2023
10/1/2023,27974.5,26962.5,28038.4,26955.7,35.11,3.75%,0,10/1/2023
10/2/2023,27505.3,27974.6,28556.6,27325.2,84.3,-1.68%,0,10/2/2023
10/3/2023,27428.4,27501.6,27670.8,27194.1,44.06,-0.28%,0,10/3/2023
10/4/2023,27790.9,27428.7,27832.7,27242.5,40.93,1.32%,0,10/4/2023
10/5/2023,27410.3,27783.5,28089.1,27371.7,46.26,-1.37%,0,10/5/2023
10/6/2023,27936.9,27410.3,28223.6,27195.7,52.51,1.92%,0,10/6/2023
10/7/2023,27961.1,27935.5,28021.3,27859,17.29,0.09%,0,10/7/2023
10/8/2023,27922.7,27961.1,28097.5,27714.4,24.11,-0.14%,0,10/8/2023
10/9/2023,27581.4,27922.7,27986.4,27279.5,44.81,-1.22%,0,10/9/2023
10/10/2023,27391,27581.5,27728.1,27300.1,34.32,-0.69%,0,10/10/2023
10/11/2023,26876.6,27391.9,27475.9,26558.4,55.78,-1.88%,0,10/11/2023
10/12/2023,26761.1,26878.2,26942.8,26565.3,32.75,-0.43%,0,10/12/2023
10/13/2023,26863.5,26761.1,27114.8,26682.9,33.66,0.38%,0,10/13/2023
10/14/2023,26852.8,26863.5,26975.7,26805.1,13.56,-0.04%,0,10/14/2023
10/15/2023,27161.2,26852.8,27286.9,26812.6,21.95,1.15%,0,10/15/2023
10/16/2023,28509.7,27161.2,29969.5,27119.7,119.18,4.96%,0,10/16/2023
10/17/2023,28403.6,28508.3,28608.5,28096.9,53.42,-0.37%,0,10/17/2023
10/18/2023,28321.7,28405.2,28876,28169,45.01,-0.29%,0,10/18/2023
10/19/2023,28723,28321.8,28883.8,28170.2,50.1,1.42%,0,10/19/2023
10/20/2023,29674.5,28724,30165.9,28586.1,82.68,3.31%,0,10/20/2023
10/21/2023,29912.9,29674.7,30264.8,29469.1,34.68,0.80%,0,10/21/2023
10/22/2023,29984.2,29912.7,30193.4,29713.6,29.07,0.24%,0,10/22/2023
10/23/2023,33041.8,29984.2,34375.6,29891.4,133.46,10.20%,0,10/23/2023
10/24/2023,33917,33037.3,35191.4,32866.5,159.08,2.65%,0,10/24/2023
10/25/2023,34496.8,33917,35123.9,33713.4,75.81,1.71%,0,10/25/2023
10/26/2023,34153.7,34497.6,34826,33749.9,56.62,-0.99%,0,10/26/2023
10/27/2023,33901.8,34153.7,34245.8,33423.6,47.33,-0.74%,0,10/27/2023
10/28/2023,34082.6,33901.6,34387.8,33867.3,22,0.53%,0,10/28/2023
10/29/2023,34526.7,34082.6,34737.9,33937.6,27.72,1.30%,0,10/29/2023
10/30/2023,34477.9,34526.7,34853.3,34089.5,45.2,-0.14%,0,10/30/2023
10/31/2023,34650.6,34478.9,34704.6,34053.9,43.4,0.50%,0,10/31/2023
11/1/2023,35423.8,34648.3,35557.5,34138.7,71.66,2.23%,0,11/1/2023
11/2/2023,34931.4,35423.8,35907.6,34357.4,63.66,-1.39%,0,11/2/2023
11/3/2023,34718.7,34931.4,34940.6,34124.2,54.54,-0.61%,0,11/3/2023
11/4/2023,35065.8,34718.6,35242.2,34601.1,23.8,1.00%,0,11/4/2023
11/5/2023,35019.4,35065.8,35360.2,34550,31.02,-0.13%,0,11/5/2023
11/6/2023,35042,35020.3,35275.6,34742.9,29.81,0.06%,0,11/6/2023
11/7/2023,35426.1,35042.1,35877.9,34536.9,53.49,1.10%,0,11/7/2023
11/8/2023,35636.9,35426.2,36050.2,35148.8,46.33,0.60%,0,11/8/2023
11/9/2023,36700.5,35636.9,37942,35578.1,115.56,2.98%,0,11/9/2023
11/10/2023,37303,36700.5,37496.1,36347.2,59.56,1.64%,0,11/10/2023
11/11/2023,37150.5,37306.3,37401.3,36767.6,29.53,-0.41%,0,11/11/2023
11/12/2023,37064.4,37149,37215.3,36761.9,21.45,-0.23%,0,11/12/2023
11/13/2023,36478.3,37067.8,37404.6,36358.4,44.55,-1.58%,0,11/13/2023
11/14/2023,35549.3,36478.3,36744.5,34984.3,63.56,-2.55%,0,11/14/2023
11/15/2023,37874.9,35549.3,37954.1,35379.6,75.51,6.54%,0,11/15/2023
11/16/2023,36161.2,37873.9,37907.6,35561.6,66.92,-4.52%,0,11/16/2023
11/17/2023,36595.4,36161.8,36690.6,35875.2,51.37,1.20%,0,11/17/2023
11/18/2023,36568.6,36617.5,36845.2,36220.6,20.88,-0.07%,0,11/18/2023
11/19/2023,37354.2,36568.6,37504.6,36393.3,26.14,2.15%,0,11/19/2023
11/20/2023,37454.1,37356.6,37735.6,36857.6,51.8,0.27%,0,11/20/2023
11/21/2023,35813.6,37452.7,37631.2,35799.2,71.07,-4.38%,0,11/21/2023
11/22/2023,37410.8,35797.5,37862.5,35695.6,64.81,4.46%,0,11/22/2023
11/23/2023,37293.1,37410.8,37642.5,36915.3,32.35,-0.31%,0,11/23/2023
11/24/2023,37717.3,37295,38400.8,37257.4,65.83,1.14%,0,11/24/2023
11/25/2023,37787,37718.6,37887.4,37599.9,16.09,0.18%,0,11/25/2023
11/26/2023,37451.8,37786.4,37819.1,37166.3,29.2,-0.89%,0,11/26/2023
11/27/2023,37248.6,37451.8,37563.3,36751.5,45.24,-0.54%,0,11/27/2023
11/28/2023,37823.3,37244.3,38379.4,36881.1,57.5,1.54%,0,11/28/2023
11/29/2023,37855.5,37823.3,38362.9,37607.6,49.34,0.09%,0,11/29/2023
11/30/2023,37712.9,37857.6,38144.4,37509.2,33.53,-0.38%,0,11/30/2023
12/1/2023,38688.2,37712.9,38950.8,37618.3,62.5,2.59%,0,12/1/2023
12/2/2023,39458.4,38688.2,39673.4,38646.5,37.09,1.99%,0,12/2/2023
12/3/2023,39970.2,39456.8,40178.9,39280.3,35.27,1.30%,0,12/3/2023
12/4/2023,41987.8,39968.6,42394.4,39968.6,104.21,5.05%,0,12/4/2023
12/5/2023,44076.2,41989.6,44424.1,41424.9,96.84,4.97%,0,12/5/2023
12/6/2023,44012,44076.2,44144.5,43466.7,102.38,-0.15%,0,12/6/2023
6/8/2024,69361,"69,403",69618,69257,1230,-0.06%,0,
6/7/2024,69403,"70,836",71912,68674,1730,-2.02%,0,
6/6/2024,70836,"71,101",71651,70156,670,-0.37%,0,
6/5/2024,71101,"70,604",71717,70409,860,0.70%,0,
6/4/2024,70604,"68,859",71071,68608,800,2.53%,88.0715255,
6/3/2024,68859,"67,816",70276,67636,1200,1.54%,83.02974789,
6/2/2024,67816,"67,759",68444,67349,180,0.08%,82.75094558,
6/1/2024,67759,"67,582",67890,67463,240,0.26%,81.83204371,
5/31/2024,67582,"68,413",69028,66700,820,-1.21%,82.79785276,
5/30/2024,68413,"67,720",69523,67202,700,1.02%,79.02502706,
5/29/2024,67720,"68,434",68971,67225,630,-1.04%,80.03446203,
5/28/2024,68434,"69,492",69597,67400,900,-1.52%,81.45841587,
5/27/2024,69492,"68,585",70678,68313,1110,1.32%,76.42615433,
5/26/2024,68585,"69,334",69556,68261,440,-1.08%,77.65384583,
5/25/2024,69334,"68,604",69635,68589,480,1.06%,73.62913891,
5/24/2024,68604,"68,058",69308,66733,640,0.80%,70.67851946,
5/23/2024,68058,"69,225",70095,66555,1280,-1.69%,73.15476437,
5/22/2024,69225,"70,148",70647,69000,760,-1.32%,74.95621822,
5/21/2024,70148,"71,428",71921,69210,1370,-1.79%,77.23745177,
5/20/2024,71428,"66,339",71479,66166,2260,7.67%,55.56606702,
5/19/2024,66339,"66,995",67800,65989,280,-0.98%,57.23191217,
5/18/2024,66995,"67,182",67473,66677,190,-0.28%,57.71853486,
5/17/2024,67182,"65,314",67540,65220,920,2.86%,51.42406868,
5/16/2024,65314,"66,320",66780,64715,880,-1.52%,54.31365588,
5/15/2024,66320,"61,668",66500,61440,1650,7.54%,41.90098346,
5/14/2024,61668,"62,986",63175,61239,860,-2.09%,45.68812423,
5/13/2024,62986,"61,612",63535,60866,660,2.23%,42.57261528,
5/12/2024,61612,"60,929",61962,60723,440,1.12%,41.0732635,
5/11/2024,60929,"60,807",61588,60576,660,0.20%,40.7968725,
5/10/2024,60807,"63,209",63606,60300,1670,-3.80%,48.18922436,
5/9/2024,63209,"61,343",63509,60778,880,3.04%,43.63137279,
5/8/2024,61343,"62,432",63111,61020,760,-1.74%,46.79416341,
5/7/2024,62432,"63,280",64480,62378,440,-1.34%,49.18514552,
5/6/2024,63280,"64,173",65625,62812,860,-1.39%,51.64925775,
5/5/2024,64173,"63,983",64769,63034,710,0.30%,51.08168461,
5/4/2024,63983,"62,978",64644,62690,460,1.60%,48.07248193,
5/3/2024,62978,"59,247",63429,58914,2890,6.30%,38.90866458,
5/2/2024,59247,"58,457",59732,57082,2230,1.35%,37.28784852,
5/1/2024,58457,"60,836",60991,56756,3900,-3.91%,44.7516299,
4/30/2024,60836,"63,960",64800,59372,1960,-4.88%,52.71084167,
4/29/2024,63960,"63,226",64304,61949,1010,1.16%,50.85700657,
4/28/2024,63226,"63,574",64470,62924,370,-0.55%,51.72391075,
4/27/2024,63574,"63,874",64028,62498,1130,-0.47%,52.5017922,
4/26/2024,63874,"64,555",64838,63376,720,-1.05%,54.3018661,
4/25/2024,64555,"64,345",65348,62846,930,0.33%,53.62694495,
4/24/2024,64345,"66,458",67153,63667,910,-3.18%,59.13116094,
4/23/2024,66458,"66,894",67234,65904,510,-0.65%,60.18139824,
4/22/2024,66894,"64,992",67282,64581,1080,2.93%,53.69854268,
4/21/2024,64992,"65,045",65744,64310,490,-0.08%,53.84773523,
4/20/2024,65045,"63,867",65465,63174,830,1.84%,49.99200098,
4/19/2024,63867,"63,529",65487,59698,2280,0.53%,48.90983971,
4/18/2024,63529,"61,375",64159,60932,1660,3.51%,42.58357621,
4/17/2024,61375,"63,874",64534,59840,2280,-3.91%,50.57149678,
4/16/2024,63874,"63,488",64415,61765,1800,0.61%,49.427636,
4/15/2024,63488,"65,793",66888,62386,2490,-3.50%,55.84963159,
4/14/2024,65793,"64,039",65909,62190,2530,2.74%,50.58550658,
4/13/2024,64039,"67,061",67878,61604,4320,-4.51%,57.94103701,
4/12/2024,67061,"70,104",71291,65625,2750,-4.34%,63.78653952,
4/11/2024,70104,"70,688",71352,69650,1410,-0.83%,64.79772223,
4/10/2024,70688,"69,165",71241,67606,2390,2.20%,60.08288012,
4/9/2024,69164,"71,675",71751,68253,2830,-3.50%,64.64721476,
4/8/2024,71675,"69,343",72761,69040,3090,3.36%,58.01271768,
4/7/2024,69343,"68,880",70222,68821,550,0.67%,56.76707962,
4/6/2024,68880,"67,819",69673,67491,520,1.56%,53.91040779,
4/5/2024,67819,"68,518",68718,65993,1680,-1.02%,55.49923883,
4/4/2024,68518,"65,967",69320,65074,2230,3.87%,48.87710048,
4/3/2024,65967,"65,495",66931,64603,1430,0.72%,47.74201597,
4/2/2024,65495,"69,691",69691,64667,3470,-6.02%,57.24728886,
4/1/2024,69691,"71,402",71402,68198,2560,-2.40%,60.40957601,
3/31/2024,71402,"69,683",71444,69652,1210,2.47%,55.93328302,
3/30/2024,69683,"69,862",70301,69632,310,-0.26%,56.29643749,
3/29/2024,69862,"70,776",70892,69015,1470,-1.29%,58.19108092,
3/28/2024,70776,"69,467",71557,68932,1570,1.88%,54.54407583,
3/27/2024,69467,"70,011",71610,68452,4200,-0.78%,55.78430055,
3/26/2024,70011,"69,824",71402,69347,1870,0.27%,55.22649254,
3/25/2024,69824,"67,283",70983,66397,4660,3.78%,48.17696619,
3/24/2024,67283,"64,034",67655,63827,2020,5.02%,41.04095076,
3/23/2024,64069,"63,828",65969,63059,1310,0.38%,40.55585691,
3/22/2024,63828,"65,577",66712,62336,3150,-2.67%,45.58277911,
3/21/2024,65577,"67,912",68229,64639,3360,-3.44%,51.48179513,
3/20/2024,67912,"62,072",68155,60900,4530,9.41%,39.84719176,
3/19/2024,62072,"67,606",68136,61689,6980,-8.19%,51.12016809,
3/18/2024,67606,"68,456",68940,66648,2320,-1.24%,52.589834,
3/17/2024,68456,"65,304",68922,64593,3700,4.83%,46.95220058,
3/16/2024,65304,"69,514",70070,65000,3390,-5.98%,53.95592698,
3/15/2024,69457,"71,364",72413,65705,5080,-2.67%,56.77782834,
3/14/2024,71364,"72,985",73666,68602,3480,-2.21%,59.05914151,
3/13/2024,72974,"71,237",73588,71172,3070,2.44%,55.64661747,
3/12/2024,71237,"71,937",72760,68429,6890,-0.97%,56.73164773,
3/11/2024,71937,"68,948",72606,67096,7120,4.34%,50.99503471,
3/10/2024,68948,"68,205",69850,68048,2930,1.09%,49.65101429,
3/9/2024,68205,"68,010",68458,67724,1830,0.27%,49.29884443,
3/8/2024,68018,"66,744",69838,66100,4670,1.91%,46.8602415,
3/7/2024,66744,"66,073",67953,65641,2190,1.02%,45.58136258,
3/6/2024,66073,"63,818",67658,62805,4510,3.53%,41.48391546,
3/5/2024,63818,"68,110",68874,59858,9330,-6.30%,50.58835501,
3/4/2024,68110,"63,121",68161,62489,5450,7.90%,42.3415904,
3/3/2024,63121,"61,962",63229,61402,1720,1.87%,40.68240735,
3/2/2024,61962,"62,346",62406,61584,1370,-0.62%,41.50033146,
3/1/2024,62346,"61,148",63000,60783,2510,1.96%,39.66284708,
2/29/2024,61148,"62,380",63566,60385,4100,-1.97%,42.48321191,
2/28/2024,62380,"56,998",63780,56668,6630,9.44%,34.82497266,
2/27/2024,56998,"54,417",57487,54388,4500,4.74%,31.85896516,
2/26/2024,54417,"51,716",54720,50903,4390,5.22%,29.06880049,
2/25/2024,51716,"51,630",51956,51307,1280,0.17%,28.98176796,
2/24/2024,51630,"50,734",51724,50590,980,1.77%,28.03982622,
2/23/2024,50734,"51,287",51537,50527,1050,-1.08%,29.56146404,
2/22/2024,51287,"51,856",52042,50903,1870,-1.10%,31.17412347,
2/21/2024,51856,"52,168",52279,50600,2230,-0.60%,32.09220027,
2/20/2024,52168,"51,732",52872,50714,2600,0.84%,31.46064486,
2/19/2024,51732,"52,061",52466,51650,1190,-0.63%,32.53948161,
2/18/2024,52061,"51,631",52449,51165,910,0.83%,31.8341931,
2/17/2024,51631,"52,130",52153,50611,1390,-0.96%,33.6319542,
2/16/2024,52130,"51,893",52579,51580,1270,0.46%,33.18431233,
2/15/2024,51893,"51,778",52700,51280,2440,0.22%,32.95510134,
2/14/2024,51778,"49,777",52005,49319,3070,4.02%,29.17851264,
2/13/2024,49777,"49,947",50349,48388,2430,-0.34%,29.91336277,
2/12/2024,49947,"48,321",50283,47699,4360,3.36%,27.02497596,
2/11/2024,48321,"47,800",48500,47613,1310,1.09%,26.15356527,
2/10/2024,47800,"47,150",48185,46900,730,1.38%,25.06756477,
2/9/2024,47150,"45,279",48182,45247,2800,4.13%,22.20885299,
2/8/2024,45279,"44,328",45541,44328,1670,2.15%,20.90395065,
2/7/2024,44328,"43,101",44351,42788,1740,2.85%,19.32617075,
2/6/2024,43101,"42,707",43375,42574,710,0.92%,18.83457268,
2/5/2024,42707,"42,583",43540,42247,1040,0.29%,18.67358149,
2/4/2024,42583,"43,004",43109,42332,630,-0.98%,21.13824634,
2/3/2024,43004,"43,201",43366,42892,290,-0.46%,22.32450412,
2/2/2024,43201,"43,088",43477,42560,780,0.26%,22.11897445,
2/1/2024,43088,"42,594",43272,41880,940,1.16%,21.20008452,
1/31/2024,42594,"42,956",43722,42304,1290,-0.84%,23.70147198,
1/30/2024,42956,"43,309",43840,42700,1110,-0.80%,26.10884227,
1/29/2024,43301,"42,047",43301,41833,1160,2.98%,23.2387102,
1/28/2024,42047,"42,125",42808,41637,940,-0.19%,23.79982533,
1/27/2024,42125,"41,821",42204,41405,470,0.73%,23.09135321,
1/26/2024,41821,"40,001",42192,39877,2730,4.55%,19.37316001,
1/25/2024,40001,"40,140",40333,39556,2300,-0.35%,20.42700412,
1/24/2024,40140,"39,938",40590,39533,1880,0.51%,20.01752814,
1/23/2024,39938,"39,599",40215,38572,2780,0.86%,19.31766768,
1/22/2024,39599,"41,679",41775,39461,3150,-4.99%,34.45895198,
1/21/2024,41679,"41,778",41945,41588,1240,-0.24%,35.0834004,
1/20/2024,41778,"41,714",41942,41525,1510,0.14%,34.87017506,
1/19/2024,41719,"41,337",42212,40364,1550,0.92%,33.45254679,
1/18/2024,41337,"42,778",42932,40704,1380,-3.37%,42.88535528,
1/17/2024,42778,"43,163",43215,42237,800,-0.89%,45.12344677,
1/16/2024,43163,"42,508",43588,42107,700,1.54%,42.10080935,
1/15/2024,42508,"41,737",43359,41705,930,1.85%,38.80564936,
1/14/2024,41737,"42,847",43075,41719,1100,-2.59%,45.42795979,
1/13/2024,42847,"42,831",43250,42441,1040,0.04%,45.35177397,
1/12/2024,42831,"46,377",46508,41574,3780,-7.65%,60.97311359,
1/11/2024,46377,"46,636",48750,45650,5420,-0.56%,61.83132639,
1/10/2024,46636,"46,113",47572,44352,5050,1.13%,59.0094421,
1/9/2024,46113,"46,941",47845,45133,3870,-1.76%,61.9687147,
1/8/2024,46941,"43,960",47205,43244,3830,6.78%,48.41648574,
1/7/2024,43960,"44,005",44500,43638,570,-0.10%,48.59922972,
1/6/2024,44005,"44,189",44263,43461,740,-0.42%,49.38876062,
1/5/2024,44189,"44,221",44415,42746,1890,-0.07%,49.5339436,
1/4/2024,44221,"42,869",44798,42673,1850,3.15%,43.81514984,
1/3/2024,42869,"44,991",45559,40499,4190,-4.72%,52.98904856,
1/2/2024,44991,"44,175",45892,44175,3100,1.85%,49.63295319,
1/1/2024,44175,"42,323",44190,42232,1160,4.38%,42.97952743,
12/31/2023,42323,"42,199",42938,42023,660,0.29%,42.56807035,
12/30/2023,42199,"42,139",42664,41585,670,0.14%,42.3567701,
12/29/2023,42139,"42,617",43168,41433,1640,-1.12%,44.71134957,
12/28/2023,42617,"43,476",43793,42388,1090,-1.98%,48.76184786,
12/27/2023,43476,"42,568",43666,42178,1020,2.13%,45.00829614,
12/26/2023,42568,"43,641",43649,41772,1990,-2.46%,49.91478018,
12/25/2023,43641,"43,026",43880,42784,840,1.43%,47.30934526,
12/24/2023,43026,"43,801",43975,42700,790,-1.77%,50.79490411,
12/23/2023,43801,"44,038",44068,43342,660,-0.54%,51.8440127,
12/22/2023,44038,"43,890",44444,43480,990,0.34%,51.11114759,
12/21/2023,43890,"43,662",44250,43363,1170,0.52%,49.93994688,
12/20/2023,43662,"42,315",44336,42245,2180,3.18%,43.58553312,
12/19/2023,42315,"42,672",43429,41850,960,-0.84%,45.5625505,
12/18/2023,42672,"41,406",42753,40556,1460,3.06%,40.18445779,
12/17/2023,41406,"42,328",42442,41304,1110,-2.18%,45.25278011,
12/16/2023,42328,"41,961",42746,41714,650,0.87%,43.6667167,
12/15/2023,41961,"43,064",43106,41742,1010,-2.56%,49.4061278,
12/14/2023,43064,"42,924",43434,41601,1670,0.33%,48.7275278,
12/13/2023,42924,"41,501",43424,40682,1450,3.43%,42.35898427,
12/12/2023,41501,"41,287",42113,40733,900,0.52%,41.48095688,
12/11/2023,41287,"43,809",43840,40286,3000,-5.76%,53.66936024,
12/10/2023,43809,"43,749",44065,43625,940,0.14%,53.38448447,
12/9/2023,43749,"44,173",44362,43629,1280,-0.96%,55.19440949,
12/8/2023,44173,"43,290",44699,43101,1960,2.04%,50.7731713,
12/7/2023,43290,"43,814",44091,42881,2940,-1.20%,53.17047912,
12/6/2023,43814,"44,112",44285,43444,5130,-0.68%,,
